SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"373115080284001"," Mnr-0100(Turkey Creek 2 Spring)","SP","USGS",-80.4775632,37.52095796,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373115080284001"
"380105080283501"," Grb-0254S","SP","USGS",-80.4761915,38.0181745,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380105080283501"
"373705080282501"," Mnr-0129S","SP","USGS",-80.4734012,37.6181789,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373705080282501"
"374146080282401"," Grb-0308S","SP","USGS",-80.4732917,37.695975,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374146080282401"
"374125080281501","Mnr-0141S (Dixon Spring)","SP","USGS",-80.47088889,37.69088889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374125080281501"
"375925080281001"," Grb-0251S","SP","USGS",-80.4692463,37.9903972,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375925080281001"
"375854080280001"," Grb-0304S","SP","USGS",-80.4666028,37.981775,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375854080280001"
"375826080275901"," Grb-0309S","SP","USGS",-80.4663917,37.97388889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375826080275901"
"375248080274601"," Grb-0236S","SP","USGS",-80.46257699,37.88012044,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375248080274601"
"375955080274501"," Grb-0252S","SP","USGS",-80.4623018,37.9987305,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375955080274501"
"375936080274201"," Grb-0311S","SP","USGS",-80.4615972,37.993425,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375936080274201"
"375939080273801"," Grb-0312S","SP","USGS",-80.4605,37.99403056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375939080273801"
"374100080271501"," Mnr-0140S","SP","USGS",-80.45395938,37.68345589,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374100080271501"
"380127080271201"," Grb-0310S","SP","USGS",-80.4532611,38.0240583,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380127080271201"
"374811080264201"," Grb-0305S","SP","USGS",-80.4449556,37.8030583,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374811080264201"
"375505080245801"," Grb-0244S","SP","USGS",-80.4159096,37.9181759,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375505080245801"
"372858080244002"," Mnr-0078S","SP","USGS",-80.410892,37.4829036,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=372858080244002"
"364516080243401","27CS 2","SP","USGS",-80.4092294,36.7545803,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=364516080243401"
"372740080243001"," Mnr-0143S","SP","USGS",-80.40811329,37.46123726,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=372740080243001"
"373158080240201"," Mnr-0153S","SP","WV002",-80.4003384,37.53290298,"https://waterdata.usgs.gov/nwis/inventory?agency_code=WV002&site_no=373158080240201"
"373235080235501"," Mnr-0110(Second Creek Spring)","SP","USGS",-80.39839439,37.5431806,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373235080235501"
"380015080233001"," Grb-0253S","SP","USGS",-80.3914659,38.0042864,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380015080233001"
"364639082232801","27CS 1","SP","USGS",-80.3908938,36.77763525,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=364639082232801"
"375806080225101"," Grb-0302S","SP","USGS",-80.3807611,37.96835,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375806080225101"
"375525080224701"," Grb-0313S","SP","USGS",-80.3796083,37.92347778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375525080224701"
"375800080224601"," Grb-0303S","SP","USGS",-80.3794472,37.96677778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375800080224601"
"375802080224601"," Grb-0301s","SP","USGS",-80.37826389,37.9666222,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375802080224601"
"375840080224001"," Grb-0249S","SP","USGS",-80.377576,37.97789787,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375840080224001"
"375533080221801"," Grb-0314S","SP","USGS",-80.37168889,37.92589167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375533080221801"
"373303080221701","Mnr-0312S","SP","USGS",-80.3715,37.5508333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373303080221701"
"373325080221001","Mnr-0113S (Kitchen Creek Spring)","SP","USGS",-80.3705556,37.5576111,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373325080221001"
"373330080221001"," Mnr-0114S","SP","USGS",-80.36922739,37.5584584,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373330080221001"
"373333080215201"," Mnr-0116S","SP","USGS",-80.3642272,37.55929176,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373333080215201"
"364816080214401","28CS  1","SP","USGS",-80.3620018,36.80457909,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=364816080214401"
"374336080203801"," Grb-0212(Greenrier State Forest Spring)","SP","USGS",-80.3436806,37.726789,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374336080203801"
"380200080202501"," Grb-0255S","SP","USGS",-80.3400753,38.03345295,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380200080202501"
"373030080195501"," Mnr-0092(Trout Branch 2 Spring)","SP","USGS",-80.3317229,37.5084596,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373030080195501"
"373030080195001"," Mnr-0091(Trout Branch 1 Spring)","SP","USGS",-80.330334,37.5084596,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373030080195001"
"380400080193001"," Grb-0260S","SP","USGS",-80.3247972,38.06678587,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380400080193001"
"373925080185901","Mnr-0440S (Big Spring)","SP","USGS",-80.3163611,37.6568333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373925080185901"
"373930080185501"," Mnr-0139(Cove Creek Spring)","SP","USGS",-80.3150646,37.65845705,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373930080185501"
"373540080181001"," Mnr-0126(Baker Spring)","SP","USGS",-80.3025603,37.5945694,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373540080181001"
"374835080174501"," Grb-0221S","SP","USGS",-80.295626,37.8098439,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374835080174501"
"380355080174001"," Grb-0259S","SP","USGS",-80.2942404,38.0653972,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380355080174001"
"373550080174001"," Mnr-0127S","SP","USGS",-80.2942268,37.5973472,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373550080174001"
"373150080173001"," Mnr-0105S (Ewin Run Springs)","SP","USGS",-80.2916667,37.5306111,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373150080173001"
"374810080173001"," Grb-0219(Fish Hatchery Spring)","SP","USGS",-80.2914591,37.80289954,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374810080173001"
"373150080173002"," Mnr-0106S","SP","USGS",-80.2914448,37.5306818,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373150080173002"
"374855080172501"," Grb-0223S","SP","USGS",-80.2900704,37.81539946,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=374855080172501"
"373740080145501","Mnr-0131S (Lynnside Spring)","SP","USGS",-80.24788889,37.62755556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373740080145501"
"373748080142501","Mnr-0439S (Sweet Springs)","SP","USGS",-80.2401944,37.63002778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373748080142501"
"373735080141001"," Mnr-0130S","SP","USGS",-80.2358931,37.62651378,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373735080141001"
"02054000","BIG SPRINGS AT ELLISTON, VA","SP","USGS",-80.23309829,37.2142992,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02054000"
"373745080135801"," Mnr-0132S","SP","USGS",-80.2325599,37.62929154,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373745080135801"
"375512080132201"," Grb-0245S","SP","USGS",-80.2225693,37.92012156,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375512080132201"
"375505080132001"," Grb-0243(US Forest Service Spring)","SP","USGS",-80.2220137,37.9181771,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375505080132001"
"375453080130701"," Grb-0010(White Sulphur Springs 4)","SP","USGS",-80.21840238,37.91484386,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375453080130701"
"375500080130501"," Grb-0241S","SP","USGS",-80.2178468,37.9167883,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375500080130501"
"365548080111701","29DS  1","SP","USGS",-80.1853215,36.93124614,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=365548080111701"
"370300080064201","30ES  1","SP","USGS",-80.1186505,37.050136,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=370300080064201"
"371119080030401","30FS  1","SP","USGS",-80.0630942,37.1759696,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371119080030401"
"02011950","JOHNSON SPRING NEAR HOT SPRINGS, VA","SP","USGS",-79.9725577,37.91568037,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02011950"
"371457079563601","VA2770750 CRYSTAL SPRING       CRYSTAL SPRING","SP","VA087",-79.9433333,37.24916667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=VA087&site_no=371457079563601"
"02011000","WARM SPRING AT WARM SPRINGS, VA","SP","USGS",-79.7808844,38.0531814,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02011000"
"380313079465201","32NS  1","SP","USGS",-79.7808844,38.05373695,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380313079465201"
"02020000","KARNES SPRING NEAR BUCHANAN, VA","SP","USGS",-79.6794852,37.59874426,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02020000"
"372651079370401","34HS  2","SP","USGS",-79.6175363,37.44763708,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=372651079370401"
"372634079355201","34HS  1","SP","USGS",-79.5978136,37.44291524,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=372634079355201"
"373351079285601","34HS  3","SP","USGS",-79.56420269,37.48208138,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373351079285601"
"373110079300401","34JS  1","SP","USGS",-79.5008688,37.5195813,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373110079300401"
"375055079284001","35LS  1","SP","USGS",-79.47753959,37.8487417,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375055079284001"
"02022000","BIG SPRING AT KERRS CREEK, VA","SP","USGS",-79.4747617,37.84735286,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02022000"
"380255079195601","36NS  2","SP","USGS",-79.3320504,38.04878517,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380255079195601"
"365152079184301","36CS  1","SP","USGS",-79.3120361,36.8645861,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=365152079184301"
"365200079183001","36CS  2","SP","USGS",-79.3083583,36.8667472,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=365200079183001"
"375027079093001","37LS  1","SP","USGS",-79.1580854,37.84096886,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375027079093001"
"375203079085501","37LS  2","SP","USGS",-79.14836288,37.8676354,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375203079085501"
"375306079001401","38MS  1","SP","USGS",-79.0036362,37.8851386,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375306079001401"
"375524078575801","39MS  3","SP","USGS",-78.96585748,37.92347189,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375524078575801"
"380311078555201","39NS  1","SP","USGS",-78.9315132,38.05291675,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380311078555201"
"375652078545701","39MS  2","SP","USGS",-78.9155787,37.9479165,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375652078545701"
"375603078542101","39MS  1","SP","USGS",-78.9053007,37.949861,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375603078542101"
"375812078535201","39MS  4","SP","USGS",-78.8975229,37.9701386,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375812078535201"
"380336078533401","39NS  5","SP","USGS",-78.8925237,38.060414,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380336078533401"
"380331078533301","39NS  4","SP","USGS",-78.89224589,38.0587474,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380331078533301"
"370330078382601","41ES  1","SP","USGS",-78.6402675,37.05841116,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=370330078382601"
"380056078095201","45NS  1","SP","USGS",-78.1641693,38.015695,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380056078095201"
"380124077524801","47NS  1","SP","USGS",-77.8797199,38.0235278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380124077524801"
"380140077350301","50W 82G","SP","USGS",-77.5838743,38.02791444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380140077350301"
"375807077322201","50MS001","SP","USGS",-77.5391504,37.96874896,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375807077322201"
"375810077320901","50MS002","SP","USGS",-77.5355391,37.96958224,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=375810077320901"
"02037620","WAYSIDE SPRING AT RICHMOND, VA","SP","USGS",-77.4838737,37.5240359,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02037620"
"02037570","BYRD PARK SPRING AT RICHMOND, VA","SP","USGS",-77.4774845,37.5401467,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02037570"
"02037640","FONTICELLO SPRING AT RICHMOND, VA","SP","USGS",-77.4608173,37.51681368,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02037640"
"372615077175701","52HS  1","SP","USGS",-77.2989974,37.4377333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=372615077175701"
"372934077035801","54HS  4","SP","USGS",-77.0662056,37.492675,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=372934077035801"
"371524076480801","56GS  3","SP","USGS",-76.801925,37.25659167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371524076480801"
"371539076452501","56GS  1","SP","USGS",-76.7566253,37.26098067,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371539076452501"
"371406076373901","57FS  1","SP","USGS",-76.6271767,37.23514599,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371406076373901"
"371338076370101","58FS  8","SP","USGS",-76.61662088,37.22736816,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371338076370101"
"371338076365601","58FS  9","SP","USGS",-76.6152319,37.22736815,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371338076365601"
"371307076360401","58FS  7","SP","USGS",-76.600787,37.21875696,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371307076360401"
"371611076354101","58GS  1","SP","USGS",-76.5943979,37.26986726,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371611076354101"
"371252076351701","58FS  6","SP","USGS",-76.5877311,37.21459019,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371252076351701"
"371434076351401","58FS  2","SP","USGS",-76.5868977,37.24292316,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371434076351401"
"371424076351301","58FS  3","SP","USGS",-76.5866199,37.2401454,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371424076351301"
"371413076345701","58FS  1","SP","USGS",-76.5821753,37.23708984,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371413076345701"
"371522076340301","58GS  2","SP","USGS",-76.5671748,37.256256,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371522076340301"
"371436076340001","58FS  5","SP","USGS",-76.5663415,37.24347845,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371436076340001"
"371450076325301","58FS  4","SP","USGS",-76.5477298,37.24736705,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371450076325301"
"371409076324401","58FS 10","SP","USGS",-76.5452298,37.23597828,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371409076324401"
"371409076324301","58FS 13","SP","USGS",-76.544952,37.23597828,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371409076324301"
"371344076323801","58FS 29","SP","USGS",-76.543563,37.2290339,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371344076323801"
"371411076323601","58FS 11","SP","USGS",-76.5430075,37.2365338,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371411076323601"
"371434076321401","58FS 12","SP","USGS",-76.5368962,37.2429225,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371434076321401"
"371213076320401","58FS 25","SP","USGS",-76.5341184,37.20375637,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371213076320401"
"371211076315301","58FS 14","SP","USGS",-76.5310627,37.20320078,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371211076315301"
"371402076313901","58FS 38","SP","USGS",-76.5271736,37.23403364,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371402076313901"
"371403076313401","58FS 37","SP","USGS",-76.5257847,37.23431139,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371403076313401"
"371321076312601","58FS 43","SP","USGS",-76.5235624,37.22264487,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371321076312601"
"371242076312101","58FS 28","SP","USGS",-76.5221735,37.21181167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371242076312101"
"371223076311501","58FS 27","SP","USGS",-76.5205068,37.20653395,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371223076311501"
"371355076311001","58FS 40","SP","USGS",-76.5191178,37.2320891,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371355076311001"
"371355076310101","58FS 15","SP","USGS",-76.5168956,37.23208909,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371355076310101"
"371330076305501","58FS 17","SP","USGS",-76.514951,37.2251447,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371330076305501"
"371331076303801","58FS 51","SP","USGS",-76.51022869,37.22542244,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371331076303801"
"371208076301501","58FS 50","SP","USGS",-76.5038396,37.20236715,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371208076301501"
"371305076300801","58FS 26","SP","USGS",-76.5018951,37.2182002,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371305076300801"
"371315076293601","59FS  2","SP","USGS",-76.4930059,37.2209778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=371315076293601"
