SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"430332076094901","OD1819","SP","USGS",-76.163397,43.05864997,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430332076094901"
"425323076094701","OD1937","SP","USGS",-76.16313889,42.88991667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425323076094701"
"430040076093901","OD1817","SP","USGS",-76.1604803,43.0111772,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430040076093901"
"425903076093101","OD1815","SP","USGS",-76.1582581,42.9842328,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425903076093101"
"425238076092001","OD1808","SP","USGS",-76.1553056,42.87638889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425238076092001"
"425211076091201","OD1933","SP","USGS",-76.1533333,42.8697222,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425211076091201"
"424821076084701","OD1936","SP","USGS",-76.14638889,42.80588889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424821076084701"
"424830076084501","OD 477","SP","USGS",-76.1454816,42.8084007,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424830076084501"
"424830076084401","OD 476","SP","USGS",-76.1452039,42.8084007,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424830076084401"
"425117076083001","OD 466","SP","USGS",-76.1413144,42.85478929,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425117076083001"
"425119076082301","OD1930","SP","USGS",-76.13975,42.85541667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425119076082301"
"425121076082201","OD1929","SP","USGS",-76.1396944,42.8558333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425121076082201"
"425118076082101","OD1931","SP","USGS",-76.1393333,42.85525,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425118076082101"
"425120076082201","OD1813","SP","USGS",-76.1390921,42.8556226,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425120076082201"
"425839076081801","OD1842","SP","USGS",-76.13786868,42.97756619,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425839076081801"
"430020076081701","OD1816","SP","USGS",-76.13770179,43.00562165,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430020076081701"
"425822076081601","OD1838","SP","USGS",-76.1373687,42.9728162,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425822076081601"
"424853076075701","OD 475","SP","USGS",-76.13214788,42.81478955,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424853076075701"
"424931076075502","OD1939","SP","USGS",-76.13202778,42.82544444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424931076075502"
"424931076075501","OD1934","SP","USGS",-76.13202778,42.8254722,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424931076075501"
"424954076074701","OD1935","SP","USGS",-76.1298611,42.83180556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424954076074701"
"430145076003700","OD 368","SP","USGS",-76.00992,43.02923315,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430145076003700"
"430005075584100","OD 367","SP","USGS",-75.9776966,43.00145516,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430005075584100"
"415442075515101","SQ   SP6","SP","USGS",-75.8640556,41.91177778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415442075515101"
"424608075441700","M 212","SP","USGS",-75.7376879,42.76895607,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=424608075441700"
"415203075311801","SQ   SP4","SP","USGS",-75.52129309,41.8675823,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415203075311801"
"415145075311501","SQ   SP1","SP","USGS",-75.5204599,41.86258235,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415145075311501"
"415122075304201","SQ   SP5","SP","USGS",-75.5112931,41.8561936,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415122075304201"
"415350075280001","WN   SP2","SP","USGS",-75.46629068,41.89730564,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415350075280001"
"425827075044501","HE 425","SP","USGS",-75.0787693,42.9742372,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425827075044501"
"421405075040601","D 518","SP","USGS",-75.0679442,42.23480707,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=421405075040601"
"425659075013001","HE 616","SP","USGS",-75.0246012,42.9497932,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425659075013001"
"420438074593500","D 498","SP","USGS",-74.9926641,42.0773094,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=420438074593500"
"425726074562301","HE 406","SP","USGS",-74.93932039,42.9572934,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425726074562301"
"425323074502901","HE 383","SP","USGS",-74.8409833,42.8897946,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425323074502901"
"425324074502501","HE 384","SP","USGS",-74.83987219,42.8900724,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425324074502501"
"421123074470600","D 494","SP","USGS",-74.7846027,42.18980875,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=421123074470600"
"430328074461501","HE 615","SP","USGS",-74.77042628,43.05784859,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430328074461501"
"425103074460901","OG 299","SP","USGS",-74.7687582,42.85090648,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425103074460901"
