SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"380615080151501"," Poc-0144S","SP","USGS",-80.2539612,38.10428588,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380615080151501"
"385951080142801"," Ups-0132S","SP","USGS",-80.2409168,38.99759807,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385951080142801"
"385811080123301"," Ups-0120S","SP","USGS",-80.208971,38.96982157,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385811080123301"
"392432080122901"," Mar-0008S","SP","USGS",-80.2078607,39.40897564,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392432080122901"
"392433080122801"," Mar-0010S","SP","USGS",-80.2075829,39.4092534,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392433080122801"
"383328080122801"," Web-0223(Unnamed Spring)","SP","USGS",-80.20757439,38.5578876,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383328080122801"
"392318080115801"," Tay-0112S","SP","USGS",-80.19924959,39.3884208,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392318080115801"
"390547080112400"," Bar-0039S","SP","USGS",-80.1898057,39.09648519,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390547080112400"
"380945080111501"," Poc-0152S","SP","USGS",-80.1872918,38.16261937,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380945080111501"
"380940080111501"," Poc-0151(Blue Spring)","SP","USGS",-80.1872917,38.1612305,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380940080111501"
"380940080111001"," Poc-0150S","SP","USGS",-80.18590279,38.1612305,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380940080111001"
"385441080105701"," Ups-0092S","SP","USGS",-80.18230259,38.91149015,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385441080105701"
"381000080105501"," Poc-0153S","SP","USGS",-80.181736,38.16678606,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381000080105501"
"382028080102801"," Poc-0172(Tea Creek Mtn-Spring)","SP","USGS",-80.174237,38.34122715,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382028080102801"
"385746080093901"," Ups-0116S","SP","USGS",-80.1606364,38.96287815,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385746080093901"
"385001080093701"," Ups-0058S","SP","USGS",-80.1600782,38.83371465,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385001080093701"
"392209080091901"," Tay-0106S","SP","USGS",-80.1550815,39.3692553,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392209080091901"
"390952080090000"," Bar-0081S","SP","USGS",-80.1498055,39.1645396,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390952080090000"
"391718080085001"," Tay-0024S","SP","USGS",-80.1470277,39.2884249,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391718080085001"
"381225080083501"," Poc-0162(Cave Spring)","SP","USGS",-80.1428455,38.2070639,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381225080083501"
"385703080082801"," Ups-0105S","SP","USGS",-80.1409134,38.95093435,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385703080082801"
"385732080082301"," Ups-0114S","SP","USGS",-80.1395247,38.9589897,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385732080082301"
"391553080080401"," Tay-0012S","SP","USGS",-80.13425,39.26481486,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391553080080401"
"381615080075001"," Poc-0167S","SP","USGS",-80.13034538,38.2709519,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381615080075001"
"381440080064001"," Poc-0166S","SP","USGS",-80.1108997,38.24456395,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381440080064001"
"381441080063801"," Poc-0218S","SP","USGS",-80.1103441,38.2448417,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381441080063801"
"381625080063001"," Poc-0169(McLaughlin Spring)","SP","USGS",-80.1081222,38.27372998,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381625080063001"
"381620080062001"," Poc-0168S","SP","USGS",-80.1053443,38.27234118,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381620080062001"
"383243080060501"," Ran-0272S","SP","USGS",-80.1011816,38.5453897,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383243080060501"
"385514080054101"," Ups-0097S","SP","USGS",-80.09452269,38.9206581,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385514080054101"
"380536080052501"," Poc-0217S","SP","USGS",-80.0900645,38.093455,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380536080052501"
"383232080051401"," Ran-0016(Blue Spring)","SP","USGS",-80.0870143,38.54233446,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383232080051401"
"380539080051001"," Poc-0143(Watoga SP Spring)","SP","USGS",-80.0858977,38.09428839,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380539080051001"
"383034080042600"," Ran-0011S","SP","USGS",-80.0736798,38.50955778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383034080042600"
"392333080042001"," Mar-0293S","SP","USGS",-80.0720218,39.3925888,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392333080042001"
"383040080041900"," Ran-0012S","SP","USGS",-80.0717354,38.51122444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383040080041900"
"391308080031200"," Bar-0101S","SP","USGS",-80.0531365,39.21898446,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391308080031200"
"382833080030000"," Ran-0004S","SP","USGS",-80.04978949,38.47594795,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382833080030000"
"382811080025000"," Ran-0002S","SP","USGS",-80.0470115,38.46983705,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382811080025000"
"382145080024501"," Poc-0176S","SP","USGS",-80.04562079,38.3626176,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382145080024501"
"392056080023701"," Tay-0084S","SP","USGS",-80.043411,39.34897979,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392056080023701"
"382947080023100"," Ran-0008S","SP","USGS",-80.04173398,38.4965031,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382947080023100"
"382404080021201"," Poc-0219S","SP","USGS",-80.0364544,38.40122788,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382404080021201"
"382504080021101"," Poc-0215(Inn at Snowshoe Spring)","SP","USGS",-80.03617689,38.4178941,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382504080021101"
"391434080020300"," Bar-0126S","SP","USGS",-80.0339695,39.24287308,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391434080020300"
"391434080020100"," Bar-0125S","SP","USGS",-80.0334139,39.24287309,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391434080020100"
"382801080014600"," Ran-0001S","SP","USGS",-80.029233,38.46705964,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382801080014600"
"382416080014401"," Poc-0220S","SP","USGS",-80.0286764,38.40456125,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382416080014401"
"382115080011001"," Poc-0173S","SP","USGS",-80.0192307,38.3542849,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382115080011001"
"391939080005901"," Tay-0048S","SP","USGS",-80.0161884,39.32759218,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391939080005901"
"381115080005001"," Poc-0157S","SP","USGS",-80.0136726,38.1876217,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381115080005001"
"392107080004501"," Tay-0091S","SP","USGS",-80.0122985,39.35203565,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392107080004501"
"381120080004501"," Poc-0158S","SP","USGS",-80.01145028,38.18928839,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381120080004501"
"381112080003901"," Poc-0156(Cold Spring at Watering Trough)","SP","USGS",-80.01061689,38.1867884,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381112080003901"
"392116080003401"," Tay-0094S","SP","USGS",-80.0092428,39.35453558,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392116080003401"
"381058080003001"," Poc-0155S","SP","USGS",-80.0081168,38.1828996,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381058080003001"
"392038079594701"," Tay-0075S","SP","USGS",-79.996187,39.34398068,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392038079594701"
"391428079592601"," Bar-0151s","SP","USGS",-79.9905,39.24116667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391428079592601"
"384001079591701"," Ran-0255S","SP","USGS",-79.987847,38.66705485,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384001079591701"
"380930079584001"," Poc-0147(Minnehaha Spring)","SP","USGS",-79.9775598,38.1584558,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380930079584001"
"380935079590301"," Poc-0149(Minnehaha Springs)","SP","USGS",-79.9745041,38.1640113,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380935079590301"
"381017079582601"," Poc-0154S","SP","USGS",-79.9736708,38.17151126,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381017079582601"
"381405079580001"," Poc-0164S","SP","USGS",-79.9678376,38.2328995,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381405079580001"
"384712079573201"," Ran-0193S","SP","USGS",-79.9586818,38.7867744,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384712079573201"
"382420079571401"," Poc-0221S","SP","USGS",-79.9536733,38.40567328,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382420079571401"
"381135079570001"," Poc-0159S","SP","USGS",-79.9497811,38.1931779,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381135079570001"
"385830079564200"," Bar-0004S","SP","USGS",-79.94479649,38.9751038,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385830079564200"
"385843079564000"," Bar-0008S","SP","USGS",-79.94424099,38.97871486,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385843079564000"
"385830079563800"," Bar-0003S","SP","USGS",-79.9436853,38.9751038,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385830079563800"
"392054079561501"," Tay-0083S","SP","USGS",-79.9372951,39.34842608,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392054079561501"
"382525079555701"," Poc-0178S","SP","USGS",-79.93228378,38.4237286,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382525079555701"
"385847079555200"," Bar-0009S","SP","USGS",-79.930907,38.97982615,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385847079555200"
"382652079553301"," Poc-0222S","SP","USGS",-79.9256172,38.4478947,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382652079553301"
"381310079552001"," Poc-0163S","SP","USGS",-79.9220024,38.21956678,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381310079552001"
"381435079543501"," Poc-0165(Mill Run Spring)","SP","USGS",-79.9145023,38.2451221,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381435079543501"
"391458079541500"," Bar-0129S","SP","USGS",-79.9039641,39.2495431,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391458079541500"
"391454079541000"," Bar-0128S","SP","USGS",-79.9025752,39.24843209,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391454079541000"
"382730079533001"," Poc-0179(Trout Run Spring)","SP","USGS",-79.8914493,38.45845036,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382730079533001"
"381635079533001"," Poc-0170S","SP","USGS",-79.8914463,38.2765105,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381635079533001"
"391342079530100"," Bar-0105S","SP","USGS",-79.8834074,39.22843307,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391342079530100"
"382120079520501"," Poc-0174(Dunmore Drinking Spring)","SP","USGS",-79.8725579,38.35650867,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382120079520501"
"382125079520501"," Poc-0175S","SP","USGS",-79.8678355,38.35706426,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382125079520501"
"390319079513900"," Ran-0182S","SP","USGS",-79.8606267,39.05538136,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390319079513900"
"383300079510801"," Poc-0223S","SP","USGS",-79.8520048,38.5501151,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383300079510801"
"383311079510701"," Poc-0225S","SP","USGS",-79.8517271,38.55317059,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383311079510701"
"383305079510001"," Poc-0180S","SP","USGS",-79.8497825,38.55150398,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383305079510001"
"383305079505701"," Poc-0224S","SP","USGS",-79.8489492,38.55150399,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383305079505701"
"383315079504501"," Poc-0181S","SP","USGS",-79.8456157,38.5542817,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383315079504501"
"383450079503001"," Poc-0182(Cool Spring)","SP","USGS",-79.8414495,38.58067,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383450079503001"
"02011000","WARM SPRING AT WARM SPRINGS, VA","SP","USGS",-79.7808844,38.0531814,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02011000"
"380313079465201","32NS  1","SP","USGS",-79.7808844,38.05373695,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380313079465201"
"392319079460101"," Pre-0023S","SP","USGS",-79.7667294,39.3887044,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392319079460101"
"384441079454800"," Ran-0063S","SP","USGS",-79.76311609,38.74483357,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384441079454800"
"384457079452900"," Ran-0065S","SP","USGS",-79.7578382,38.74927798,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384457079452900"
"02010500","MUDDY RUN SPRING NEAR WARM SPRINGS, VA","SP","USGS",-79.75116139,38.1070699,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02010500"
"384611079442200"," Ran-0069S","SP","USGS",-79.7392267,38.76983328,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384611079442200"
"384616079442000"," Ran-0070S","SP","USGS",-79.7386711,38.77122215,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384616079442000"
"390242079435900"," Tuc-0017S","SP","USGS",-79.73284248,39.045106,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390242079435900"
"385215079433100"," Ran-0085S","SP","USGS",-79.7250613,38.8709425,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385215079433100"
"385440079422400"," Ran-0128S","SP","USGS",-79.7064502,38.91121967,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385440079422400"
"03068710"," Ran-0262(South Spring at Bowden, WV)","SP","USGS",-79.7058946,38.9106641,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03068710"
"385239079422000"," Ran-0090S","SP","USGS",-79.7053384,38.8776092,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385239079422000"
"03068690"," Ran-0261(North Spring at Bowden, WV)","SP","USGS",-79.7042278,38.912053,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03068690"
"385349079413700"," Ran-0114S","SP","USGS",-79.6933938,38.89705339,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385349079413700"
"02010000","BOLAR SPRING AT BOLAR, VA","SP","USGS",-79.67365999,38.21623559,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02010000"
"390249079400800"," Tuc-0018S","SP","USGS",-79.66867269,39.0470512,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390249079400800"
"390238079395400"," Tuc-0016S","SP","USGS",-79.6647836,39.04399575,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390238079395400"
"385118079353900"," Ran-0081S","SP","USGS",-79.5939443,38.8551105,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385118079353900"
"390217079353500"," Tuc-0013S","SP","USGS",-79.5928356,39.03816336,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390217079353500"
"390218079353100"," Tuc-0014S","SP","USGS",-79.5917244,39.03844115,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390218079353100"
"390148079351700"," Tuc-0012S","SP","USGS",-79.5878353,39.03010795,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390148079351700"
"384933079343100"," Ran-0077S","SP","USGS",-79.5750542,38.82594447,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384933079343100"
"390903079342601"," Tuc-0048S","SP","USGS",-79.5736686,39.15094014,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390903079342601"
"385234079334000"," Ran-0088S","SP","USGS",-79.5608876,38.87622159,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385234079334000"
"385305079333700"," Ran-0096S","SP","USGS",-79.56005439,38.88483258,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385305079333700"
"384829079332801"," Ran-0258S","SP","USGS",-79.5575532,38.80816708,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384829079332801"
"384815079332101"," Ran-0257S","SP","USGS",-79.5556086,38.80427826,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384815079332101"
"384100079331501"," Pen-0148S","SP","USGS",-79.55394,38.68344745,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384100079331501"
"384828079331300"," Ran-0072S","SP","USGS",-79.5533864,38.8078893,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384828079331300"
"391939079320201"," Pre-0011S","SP","USGS",-79.5336643,39.32760126,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391939079320201"
"385528079313300"," Ran-0144S","SP","USGS",-79.5256089,38.92455454,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385528079313300"
"392645079311801"," Pre-0043S","SP","USGS",-79.5214376,39.44592719,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392645079311801"
"391757079311301"," Pre-0004S","SP","USGS",-79.5200534,39.29926996,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391757079311301"
"385437079295600"," Ran-0125S","SP","USGS",-79.4986631,38.9103883,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385437079295600"
"392530079293901"," Pre-0029S","SP","USGS",-79.493937,39.4250956,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392530079293901"
"385428079292700"," Ran-0123S","SP","USGS",-79.4906071,38.90788838,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385428079292700"
"384025079292501"," Pen-0104(Roaring Springs)","SP","USGS",-79.4900486,38.67372584,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384025079292501"
"383156079292501"," Pen-0027S","SP","USGS",-79.4900464,38.53234065,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383156079292501"
"391635079290801","GA Fa   5","SP","USGS",-79.48533,39.27649388,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391635079290801"
"391247079290501","GA Ga   7","SP","USGS",-79.4844973,39.2131626,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391247079290501"
"384020079293001"," Pen-0101S","SP","USGS",-79.48388889,38.6786111,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384020079293001"
"384040079290001"," Pen-0105S","SP","USGS",-79.48310389,38.67789244,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384040079290001"
"390712079285800"," Tuc-0031S","SP","USGS",-79.4825526,39.12010806,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390712079285800"
"391647079285801","GA Fa   6","SP","USGS",-79.482552,39.27982699,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391647079285801"
"391232079285001","GA Ga   1","SP","USGS",-79.4803304,39.20899597,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391232079285001"
"392305079284801","GA Ea  13","SP","USGS",-79.479771,39.3848204,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392305079284801"
"383104079283801"," Pen-0022S","SP","USGS",-79.4769902,38.51789674,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383104079283801"
"391258079283501","GA Ga  11","SP","USGS",-79.4761636,39.2162181,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391258079283501"
"392256079283401","GA Ea  12","SP","USGS",-79.475882,39.38232057,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392256079283401"
"392256079283001","GA Ea  61","SP","USGS",-79.4747708,39.38232057,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392256079283001"
"385338079282200"," Ran-0105S","SP","USGS",-79.4725506,38.8939997,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385338079282200"
"391504079281701","GA Ga   9","SP","USGS",-79.4711633,39.2512176,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391504079281701"
"391544079280601","GA Ga   8","SP","USGS",-79.46810728,39.262328,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391544079280601"
"391303079280501","GA Ga  12","SP","USGS",-79.4678298,39.21760694,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391303079280501"
"391321079280301","GA Ga  10","SP","USGS",-79.46727419,39.22260688,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391321079280301"
"390800079280000"," Tuc-0053S","SP","USGS",-79.4664406,39.1334412,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390800079280000"
"390002079273100"," Tuc-0008S","SP","USGS",-79.45838439,39.00066499,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390002079273100"
"391415079270601","GA Ga   5","SP","USGS",-79.45144,39.23760665,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391415079270601"
"390446079270501"," Tuc-0060(Black Cherry Spring)","SP","USGS",-79.4511619,39.07955296,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390446079270501"
"391433079265801","GA Ga   4","SP","USGS",-79.4492177,39.24260658,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391433079265801"
"382808079265001"," Pen-0006S","SP","USGS",-79.4469887,38.4690094,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382808079265001"
"391451079264201","GA Ga   2","SP","USGS",-79.44477299,39.2476065,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391451079264201"
"02015500","STUART SPRING NEAR MCDOWELL, VA","SP","USGS",-79.434487,38.3376236,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02015500"
"391928079260201","GA Fa  11","SP","USGS",-79.4336593,39.32454634,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391928079260201"
"385830079260000"," Ran-0167S","SP","USGS",-79.433105,38.97510985,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385830079260000"
"385830079255400"," Tuc-0004S","SP","USGS",-79.4314383,38.97510985,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385830079255400"
"390610079255301"," Tuc-0062S","SP","USGS",-79.4311609,39.102886,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390610079255301"
"391527079254101","METTIKI A&B AMD NR WILSON MD","SP","USGS",-79.4278274,39.2576059,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391527079254101"
"390358079253901"," Tuc-0059S","SP","USGS",-79.42727178,39.0662198,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390358079253901"
"385829079253900"," Tuc-0002S","SP","USGS",-79.4272714,38.97483209,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385829079253900"
