SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"393135080180001"," Mar-0156S","SP","USGS",-80.2998058,39.52647227,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393135080180001"
"395155080180001","GRSP1313","SP","USGS",-80.2997907,39.86535405,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395155080180001"
"395625080180001","GRSP1211","SP","USGS",-80.2997882,39.94035235,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395625080180001"
"394055080175601"," Mng-0427S","SP","USGS",-80.2986869,39.68202469,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394055080175601"
"394708080175301","GRSP1508","SP","USGS",-80.2978489,39.7856336,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394708080175301"
"395831080175301","GRSP1150","SP","USGS",-80.2978425,39.9753515,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395831080175301"
"395749080175201","GRSP1196","SP","USGS",-80.29756508,39.9636851,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395749080175201"
"400239080174601","WS  SP97","SP","USGS",-80.2958967,40.04423938,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400239080174601"
"395418080174501","GRSP1321","SP","USGS",-80.29562258,39.9050753,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395418080174501"
"392357080174401"," Har-0160S","SP","USGS",-80.2953641,39.39925327,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392357080174401"
"395358080174101","GRSP1386","SP","USGS",-80.2945116,39.89951987,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395358080174101"
"400233080174001","WS  SP96","SP","USGS",-80.29423,40.0425727,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400233080174001"
"395019080173901","GRSP1353","SP","USGS",-80.2939581,39.8386879,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395019080173901"
"395129080173901","GRSP1315","SP","USGS",-80.2939575,39.8581319,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395129080173901"
"395714080173901","GRSP1199","SP","USGS",-80.2939542,39.95396309,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395714080173901"
"395330080173501","GRSP1461","SP","USGS",-80.29284519,39.89174225,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395330080173501"
"395701080173201","GRSP1162","SP","USGS",-80.2920098,39.950352,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395701080173201"
"395715080173201","GRSP1198","SP","USGS",-80.2920097,39.9542408,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395715080173201"
"395135080173101","GRSP1314","SP","USGS",-80.2917351,39.8597985,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395135080173101"
"395242080172901","GRSP1324","SP","USGS",-80.2911789,39.87840919,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395242080172901"
"395145080172801","GRSP1317","SP","USGS",-80.29090169,39.8625762,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395145080172801"
"395355080172801","GRSP1387","SP","USGS",-80.2909005,39.8986865,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395355080172801"
"395323080172701","GRSP1463","SP","USGS",-80.29062298,39.8897978,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395323080172701"
"395339080172401","GRSP1462","SP","USGS",-80.2897895,39.89424215,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395339080172401"
"394625080172301","GRSP1507","SP","USGS",-80.2895158,39.77368928,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394625080172301"
"400152080172101","WS  SP94","SP","USGS",-80.2889522,40.0311839,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400152080172101"
"394934080172001","GRSP1339","SP","USGS",-80.2886807,39.8261881,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394934080172001"
"395351080171701","GRSP1388","SP","USGS",-80.2878449,39.89757539,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395351080171701"
"395125080171601","GRSP1318","SP","USGS",-80.2875685,39.8570207,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395125080171601"
"395402080171201","GRSP1325","SP","USGS",-80.2864558,39.90063086,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395402080171201"
"394942080170801","GRSP1341","SP","USGS",-80.2853472,39.8284102,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394942080170801"
"394954080170701","GRSP1342","SP","USGS",-80.2850693,39.83174347,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394954080170701"
"395247080170301","GRSP1370","SP","USGS",-80.28395649,39.87979795,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395247080170301"
"395345080170001","GRSP1329","SP","USGS",-80.28312259,39.8959087,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395345080170001"
"395333080165601","GRSP1327","SP","USGS",-80.2820116,39.8925754,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395333080165601"
"395357080165301","GRSP1326","SP","USGS",-80.2811783,39.89090878,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395357080165301"
"394646080165001","GRSP1506","SP","USGS",-80.2803487,39.7795223,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394646080165001"
"394959080164901","GRSP1451","SP","USGS",-80.2800691,39.83313226,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394959080164901"
"395323080164701","GRSP1328","SP","USGS",-80.27951159,39.88979767,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395323080164701"
"394951080164601","GRSP1452","SP","USGS",-80.2792358,39.83091007,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394951080164601"
"395108080164601","GRSP1305","SP","USGS",-80.2792351,39.85229849,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395108080164601"
"395105080164501","GRSP1304","SP","USGS",-80.2789573,39.85146517,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395105080164501"
"394832080163201","GRSP1502","SP","USGS",-80.2753476,39.80896604,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394832080163201"
"394518080163001","GRSP1511","SP","USGS",-80.27479389,39.7550783,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394518080163001"
"394510080162401","GRSP1512","SP","USGS",-80.2731273,39.7528561,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394510080162401"
"392634080162101"," Mar-0028S","SP","USGS",-80.2723071,39.44286316,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392634080162101"
"394744080161801","GRSP1505","SP","USGS",-80.27145909,39.7956329,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394744080161801"
"394702080161701","GRSP1503","SP","USGS",-80.2711817,39.7839665,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394702080161701"
"394519080161601","GRSP1509","SP","USGS",-80.2709049,39.755356,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394519080161601"
"394705080161201","GRSP1504","SP","USGS",-80.2697928,39.7847998,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394705080161201"
"394825080160501","GRSP1500","SP","USGS",-80.2678475,39.8070215,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394825080160501"
"394525080160201","GRSP1510","SP","USGS",-80.2670159,39.75702257,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394525080160201"
"394835080160001","GRSP1501","SP","USGS",-80.26645848,39.8097992,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394835080160001"
"395858080155501","GRSP1125","SP","USGS",-80.2650636,39.98285105,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395858080155501"
"395700080155401","GRSP1130","SP","USGS",-80.2647869,39.95007397,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395700080155401"
"395835080155001","GRSP1122","SP","USGS",-80.2636749,39.97646228,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395835080155001"
"395852080155001","GRSP1121","SP","USGS",-80.2636747,39.9811844,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395852080155001"
"395837080154501","GRSP1124","SP","USGS",-80.2622859,39.9770178,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395837080154501"
"395902080154501","GRSP1123","SP","USGS",-80.26228569,39.9839621,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395902080154501"
"395506080154201","GRSP1323","SP","USGS",-80.2614546,39.9184079,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395506080154201"
"395521080154201","GRSP1104","SP","USGS",-80.2614545,39.9225745,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395521080154201"
"395507080153901","GRSP1322","SP","USGS",-80.2606212,39.9186857,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395507080153901"
"395524080153401","GRSP1105","SP","USGS",-80.2592322,39.9234078,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395524080153401"
"395122080153001","GRSP1300","SP","USGS",-80.2581233,39.85618698,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395122080153001"
"395330080152701","GRSP1453","SP","USGS",-80.2572888,39.89174178,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395330080152701"
"394718080152401","GRSP1513","SP","USGS",-80.25645899,39.7884106,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394718080152401"
"395324080152401","GRSP1458","SP","USGS",-80.2564555,39.8900751,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395324080152401"
"395915080152301","GRSP1110","SP","USGS",-80.25617429,39.98757308,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395915080152301"
"395112080152001","GRSP1303","SP","USGS",-80.25534559,39.8534092,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395112080152001"
"395913080151901","GRSP1111","SP","USGS",-80.2550632,39.9870175,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395913080151901"
"395339080151801","GRSP1457","SP","USGS",-80.2547886,39.89424169,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395339080151801"
"395738080151601","GRSP1108","SP","USGS",-80.2542308,39.9592403,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395738080151601"
"395739080161501","GRSP1109","SP","USGS",-80.2542307,39.96062919,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395739080161501"
"393203080151504"," Mar-0192S","SP","USGS",-80.2539706,39.53424959,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393203080151504"
"394712080151501","GRSP1514","SP","USGS",-80.25395899,39.7867439,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394712080151501"
"395106080151501","GRSP1301","SP","USGS",-80.2539567,39.85174257,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395106080151501"
"395247080151501","GRSP1454","SP","USGS",-80.2539558,39.87979754,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395247080151501"
"395117080151401","GRSP1302","SP","USGS",-80.2536788,39.85479806,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395117080151401"
"395834080151101","GRSP1114","SP","USGS",-80.2528413,39.9761844,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395834080151101"
"395832080151101","GRSP1112","SP","USGS",-80.25284129,39.97562886,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395832080151101"
"395314080150901","GRSP1455","SP","USGS",-80.25228879,39.88729736,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395314080150901"
"395300080150201","GRSP1456","SP","USGS",-80.2503444,39.8834085,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395300080150201"
"392800080145701"," Mar-0045S","SP","USGS",-80.2489726,39.4667513,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392800080145701"
"395252080145201","GRSP1331","SP","USGS",-80.2475666,39.88118635,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395252080145201"
"395134080144901","GRSP1330","SP","USGS",-80.246734,39.8595201,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395134080144901"
"392810080144601"," Mar-0047S","SP","USGS",-80.2459169,39.469529,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392810080144601"
"394020080143801"," Mng-0397S","SP","USGS",-80.2436858,39.67230198,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394020080143801"
"392722080143401"," Mar-0033S","SP","USGS",-80.2425836,39.4561961,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392722080143401"
"395743080143301","GR SP619","SP","USGS",-80.2422858,39.962018,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395743080143301"
"395026080143201","GRSP1385","SP","USGS",-80.2420123,39.84063165,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395026080143201"
"394652080142601","GRSP1518","SP","USGS",-80.24034759,39.78118845,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394652080142601"
"395724080141801","GR SP658","SP","USGS",-80.2381192,39.95674037,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395724080141801"
"394651080141501","GRSP1519","SP","USGS",-80.2372919,39.78091068,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394651080141501"
"401723080140901","WS  SP65","SP","USGS",-80.2356146,40.2897922,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401723080140901"
"394530080140401","GRSP1516","SP","USGS",-80.234237,39.75841116,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394530080140401"
"394516080140201","GRSP1517","SP","USGS",-80.23368159,39.75452235,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394516080140201"
"395613080135701","GR SP617","SP","USGS",-80.2322863,39.93701858,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395613080135701"
"395607080135601","GR SP616","SP","USGS",-80.2320085,39.93535195,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395607080135601"
"395156080135401","GRSP1400","SP","USGS",-80.2314554,39.86563117,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395156080135401"
"393449080135301"," Mar-0226S","SP","USGS",-80.2311896,39.5803597,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393449080135301"
"395715080134701","GR SP609","SP","USGS",-80.2295078,39.95424046,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395715080134701"
"395719080134601","GR SP610","SP","USGS",-80.22923,39.95535155,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395719080134601"
"394940080134401","GRSP1372","SP","USGS",-80.2286788,39.82785418,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394940080134401"
"394650080134301","GRSP1535","SP","USGS",-80.22840268,39.7806329,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394650080134301"
"394938080134201","GRSP1371","SP","USGS",-80.2281233,39.82729864,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394938080134201"
"395720080134201","GR SP611","SP","USGS",-80.22811878,39.9556293,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395720080134201"
"394644080134101","GRSP1515","SP","USGS",-80.2278472,39.7789663,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394644080134101"
"395726080133901","GR SP612","SP","USGS",-80.2272854,39.95729596,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395726080133901"
"395734080133501","GR SP613","SP","USGS",-80.2261741,39.95951814,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395734080133501"
"395741080133101","GR SP614","SP","USGS",-80.2250629,39.96146255,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395741080133101"
"395742080132601","GR SP615","SP","USGS",-80.2236739,39.9617403,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395742080132601"
"395035080130501","GR SP716","SP","USGS",-80.2178445,39.84313168,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395035080130501"
"395014080130301","GR SP718","SP","USGS",-80.2172891,39.83729847,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395014080130301"
"394215080130001"," Mng-0489S","SP","USGS",-80.2164609,39.70424578,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394215080130001"
"395439080125701","GR SP792","SP","USGS",-80.2156198,39.91090807,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395439080125701"
"395040080125501","GR SP715","SP","USGS",-80.2150666,39.84452055,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395040080125501"
"394056080125001"," Mng-0428S","SP","USGS",-80.213684,39.68230185,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394056080125001"
"395018080124801","GR SP717","SP","USGS",-80.2131223,39.83840957,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395018080124801"
"395033080124501","GR SP714","SP","USGS",-80.2122888,39.84257616,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395033080124501"
"395154080124301","GR SP811","SP","USGS",-80.21173239,39.86507569,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395154080124301"
"393955080124001"," Mng-0384S","SP","USGS",-80.2109069,39.6653578,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393955080124001"
"394456080124001","GRSP1521","SP","USGS",-80.2109031,39.74896698,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394456080124001"
"395147080124001","GR SP752","SP","USGS",-80.21089909,39.86313129,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395147080124001"
"394507080123901","GRSP1524","SP","USGS",-80.21062519,39.75202247,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394507080123901"
"394451080123801","GRSP1523","SP","USGS",-80.21034758,39.7475781,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394451080123801"
"394450080123501","GRSP1522","SP","USGS",-80.2095142,39.74730035,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394450080123501"
"394628080123201","GRSP1520","SP","USGS",-80.2086799,39.774522,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394628080123201"
"394656080123001","GRSP1527","SP","USGS",-80.208124,39.7822996,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394656080123001"
"392432080122901"," Mar-0008S","SP","USGS",-80.2078607,39.40897564,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392432080122901"
"392433080122801"," Mar-0010S","SP","USGS",-80.2075829,39.4092534,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392433080122801"
"394907080122401","GR SP713","SP","USGS",-80.206456,39.81868778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394907080122401"
"395212080121801","GR SP750","SP","USGS",-80.20478748,39.8700756,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395212080121801"
"394503080121601","GRSP1525","SP","USGS",-80.20423608,39.7509114,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394503080121601"
"394547080121101","GRSP1526","SP","USGS",-80.2028467,39.76313337,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394547080121101"
"394706080121001","GRSP1528","SP","USGS",-80.2025681,39.78507737,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394706080121001"
"395204080120001","GR SP751","SP","USGS",-80.1997874,39.86785346,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395204080120001"
"392318080115801"," Tay-0112S","SP","USGS",-80.19924959,39.3884208,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392318080115801"
"394911080115201","GR SP712","SP","USGS",-80.1975667,39.81979889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394911080115201"
"395128080115201","GR SP711","SP","USGS",-80.19756539,39.85785367,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395128080115201"
